canton,name_es,provincia,viajes,viajeros,monday,tuesday,wednesday,thursday,friday,saturday,sunday,weekday_all,weekday_morning,weekday_afternoon,weekday_evening,weekday_night,weekend_all,weekend_morning,weekend_afternoon,weekend_evening,weekend_night
910,MILAGRO,9,48820.25169269738,48232.914661358576,27605.26649757991,27781.606735351903,28024.373642546223,29670.306406088188,31605.903717575584,31329.803887371327,28544.693824380138,44094.79595365018,22416.180301207303,20790.356192469062,23427.22639482138,3115.7870937980024,37153.853481149126,17087.073599198728,16213.779558468059,18271.259771275334,1885.5828091811093
911,NARANJAL,9,63585.258651084536,63020.963325271056,33939.82123743669,32728.59427408957,33419.7722291881,35286.475321007434,40354.16719693897,38031.48249915915,35378.588776198296,56873.3147206312,26700.868040304817,24943.95542827372,28217.085474825562,4308.890510413369,45388.28547321805,20114.582567292855,19332.31586876451,21202.0530226964,2680.0635792988946
912,NARANJITO,9,23281.97923129112,22814.469406151213,12600.418604474604,13298.597640522092,13092.140027686675,14798.290383621163,14709.30100666021,15772.995901068656,14275.626213236275,20291.465791070048,10388.853711332724,8943.435559044165,9427.961864532319,1131.0563267901532,18168.004567042044,8640.98850203095,7371.557680385569,8140.812477594384,747.8324010005125
913,PALESTINA,9,94091.41500174529,92366.58438586984,54019.96664033412,50328.71427959044,52882.56262171149,54079.434297227126,58869.98251717739,65079.07169113143,65524.50936795757,81707.37688155251,42322.853069732264,39005.1880144033,40926.61673127327,5526.856724904468,79216.33668537502,37434.25664361037,35655.9386658277,34748.430005940136,3766.994199949784
914,PEDRO CARBO,9,66395.70194920388,65910.88751105727,34248.93176608592,29922.56789570593,30533.332034424955,31347.82533556402,38641.68387818418,43879.076398744284,44785.943083519225,54153.11723371217,26394.154775617604,25777.442510945093,25714.75140058716,4230.626884302526,54697.86171212966,25259.837773386924,25327.195548087893,22245.386377927774,3281.26170772278
916,SAMBORONDÓN,9,60264.48974334218,59403.027162473,44187.604007152615,44605.59579949634,46268.57013757993,46656.43288360604,48460.500482806354,46193.47991987885,39981.70014016095,57398.17186075001,27932.796536857204,27257.99407486214,27034.601307360736,5254.554976093921,49463.42790952953,21453.442471557584,23478.527631946967,23574.30280462022,3856.932528134297
918,SANTA LUCÍA,9,65287.424802906986,64518.96605285988,34568.0135292337,31544.442137377988,32490.292443692717,33532.35085757063,36731.53536144799,41150.8397010317,43835.53080267613,55470.6341309596,28875.691415110647,25616.88812215748,29097.245045350064,2899.088474135491,53361.65666022486,25451.553384235933,23328.89885108567,24924.186051413166,2232.8276286533915
919,SALITRE,9,29493.325208338196,28981.7624326122,16296.538085486243,15449.053239719715,15554.570614055558,14939.516573315597,17033.358247323937,19601.297760352245,21296.556496651032,25209.38780314787,13046.256224036733,12606.756433833541,12874.432657996687,1194.01768696469,25109.836616373777,11646.853063422328,11441.076583905107,10961.198280201017,787.4962545800369
920,SAN JACINTO DE YAGUACHI,9,78008.32883869136,77561.66276544447,41808.57895573304,41330.170051436384,43850.106540847926,44030.35561925527,47524.11189441765,48459.38803986009,46391.991830013256,69935.92094142539,36623.20852373151,37372.82126063953,36911.5398492826,6199.144159515443,60267.755975247215,28908.690221017936,29593.499867876093,28524.513270451396,3713.3463425029536
921,PLAYAS,9,16155.99048545107,15796.970817726155,8999.798215093231,8259.443836374849,9414.229424202911,9074.254103160407,9733.119952590116,12699.809816187611,14120.902494996635,13388.571110628473,6781.345821782271,6542.1013195579335,7323.496436870181,615.6041055039432,15657.231623944126,6946.105232415345,7230.142719073854,8143.364104759093,525.9936349591787
922,SIMÓN BOLÍVAR,9,14883.943242319723,14727.911796488734,8500.008883633835,8290.551988039198,8893.025950227473,9228.34682439234,9276.138546570151,9836.15610104509,9150.739820489287,13253.102400178623,6776.305909593313,6146.7799069386465,5562.5258836140965,695.8564136345244,11508.797443526659,5612.481131144467,4728.087615093111,4887.198824890705,544.5128724181149
923,CORONEL MARCELINO MARIDUEÑA,9,7458.841666666666,7149.425,5879.633333333333,6083.104166666667,6310.083333333333,6005.766666666666,6485.966666666666,5710.7125,4698.854166666667,7307.541666666667,3408.4625,2850.5041666666666,3338.758333333333,421.68333333333334,5816.558333333333,2508.0958333333333,2236.383333333333,2439.804166666667,327.35
924,LOMAS DE SARGENTILLO,9,63392.277454343945,63027.77436461259,32892.27334408502,28547.401550274644,28859.631156281463,30098.972171444213,35414.09205997545,39007.77191678147,41932.25560986595,51965.28899364613,26490.339915708508,24747.04227489889,25399.923823054098,3816.864848262068,50739.01961576502,23966.815159774105,23531.02194161854,22100.115440488178,3437.4154248132254
925,NOBOL,9,86068.89571136667,85584.31860522201,48172.06419235111,44608.607627023935,45690.406029796606,46789.4952813194,51654.36593019732,56727.575834553,61604.0642535896,72999.36549017327,39061.691802386464,36771.777299479676,39864.45158536237,6001.452198257561,72451.7548685873,35495.765533652586,35401.93165019352,35572.62067605249,4449.225881732152
927,GENERAL  ANTONIO ELIZALDE,9,26298.45772605167,26107.95096736397,10971.566986739826,10479.026391746685,12028.737511431185,12000.466370884773,14151.618055555557,14239.444037208506,14066.070130315502,21947.607817501146,9797.397719478739,10369.027677754917,11042.916516632373,1294.4797025034293,18783.99864969136,7921.765532121629,8258.840542123915,8610.95102451989,1044.8276105967077
928,ISIDRO AYORA,9,58725.59870329912,58311.708545018955,29696.032832946086,25776.471503358072,26179.331729435424,26944.89235099644,32650.726472551672,36435.151387010446,38415.24130138253,47842.273476152484,23783.594711616268,22738.085437907474,23256.28408716535,3512.6814723782772,46998.76602958686,21891.240103516437,21707.419558740232,20187.330364677255,2891.1777790782357
1001,IBARRA,10,12695.796968243172,12580.630890038534,7306.656439975509,7280.969463230395,7488.857914581301,7744.266550869316,8852.529569873683,9906.758006442182,9797.458828326728,10884.867041225223,4936.509511849288,4500.89044396069,5271.892257940847,579.0380778468492,11496.526443010698,4484.842710507983,4827.660559639824,5374.153268235742,509.17219969222833
1002,ANTONIO ANTE,10,15176.882353734587,15011.131149584384,8978.365140991153,9050.434040800646,9247.409199679638,9322.209004708697,10623.346137835897,13630.316738013382,13939.415412285403,12528.165157176716,5928.4652173144605,5854.70830403188,6079.262155917219,745.1201078200464,15535.800722676162,6458.8343260944785,7602.849910746842,6905.995462460652,744.710738145469
1003,COTACACHI,10,4047.052427184466,3891.8815533980583,3706.532038834951,3606.1320388349513,3690.054368932039,3687.788349514563,4111.4,4475.570873786408,4363.559223300971,3814.056310679612,1432.4563106796118,1221.106796116505,1166.9650485436894,170.8407766990291,4447.225242718447,1428.7009708737867,1609.3864077669905,1369.4407766990291,196.58252427184465
1004,OTAVALO,10,15563.636869160828,15391.399198677844,9190.795778938662,9186.024579788123,9671.269941643031,9335.613286376652,10710.822990872817,15021.744739878768,14004.36733799772,12859.381642927648,5989.77613759593,5861.450717036481,6346.601025330886,751.2694025622844,16250.672559886274,6709.040936248748,7778.692602150762,7311.391388089479,813.7805701534868
1005,PIMAMPIRO,10,741.5086206896551,738.0086206896551,654.3448275862069,637.7155172413793,575.6120689655172,698.5431034482758,693.801724137931,797.7758620689655,752.4913793103449,693.4051724137931,349.4396551724138,314.8965517241379,367.5258620689655,67.43103448275862,804.551724137931,362.6034482758621,354.0344827586207,433.13793103448273,56.22413793103448
1006,SAN MIGUEL DE URCUQUÍ,10,4057.57225433526,3875.578034682081,3722.410404624278,3953.300578034682,4032.5375722543354,4028.4046242774566,4256.231213872832,4271.43352601156,3906.8786127167637,4016.393063583815,1577.5606936416184,1238.7167630057804,1213.450867052023,209.65895953757223,4107.312138728324,1304.9884393063585,1480.300578034682,1246.7341040462427,240.3121387283237
1101,LOJA,11,7313.8592712596,7128.56278274088,5742.568490246603,5576.104585648099,5905.332120681321,6017.960398051808,6675.111278501542,6368.022003934574,5507.678265475944,7096.87570382295,3132.086979455856,2965.530662886078,2881.2465109698,420.4255708264393,6429.046616203709,2456.2472404303703,2494.6484939691786,2650.250793507666,338.92310999588705
1102,CALVAS,11,8149.424907272039,7887.7596450617275,5428.619197357893,5390.45562820374,6383.594410489314,6054.434306412894,7183.715175498762,6168.965322900874,6957.5725737311395,7843.254610640327,4127.004019527772,2874.8107240301542,4057.0541465868896,370.82704542993287,7478.522865188735,3173.184109375376,2163.345227217349,3610.4430433723196,236.42156365063897
1103,CATAMAYO,11,8762.02511804145,8669.642944215957,5706.493475944426,5357.918647078948,6107.04325902121,6012.693713602651,7023.11792310058,7511.893397827967,7423.750630297189,7859.777724846278,3896.589928261577,3690.834499223245,4286.794032326016,708.5842692194695,8292.643325608868,3503.951509949708,3641.090255595356,3667.229982501806,518.6560108405058
1104,CELICA,11,7178.64626438424,6735.052831123304,5899.119339182289,5939.55881582457,5806.371177697759,6358.104638203018,6658.750026196463,5689.322316529491,5947.855759887974,7016.680476966164,3102.79196197226,2015.2867298239598,2804.771221517299,403.778970907636,6290.773991197988,2617.7230605090685,1775.055291209419,2388.843938138241,322.59918457552203
1105,CHAGUARPAMBA,11,14994.308818561514,14873.659751013452,9645.348059087279,9447.04464367975,10979.779117529635,11000.176649545481,12661.30951338984,12607.835431254221,13087.93231949819,13725.244583410109,6297.048474832627,6751.64947830293,7040.534380566304,1645.378854185861,14266.40044376881,6092.335792104294,6710.953471454456,6013.249959692279,1066.4490740740741
1107,GONZANAMÁ,11,4399.091287407046,4314.245567783914,2821.905789744423,2802.5098199137246,3204.7585993339835,3145.070655999567,3723.311517444589,3497.976202079272,3868.602186890838,4068.3087209407263,2222.1685437874526,1740.086675826655,2238.4495501227348,277.8818124593892,4198.58438244531,1837.2414627102737,1559.991381488701,2010.5577350010833,190.7983155548336
1108,MACARÁ,11,10514.347696895178,10123.887076976478,8605.11545217304,8679.564028572384,8920.0191813878,9625.672805003514,9856.855575002512,8158.357132849877,8476.152940881262,10510.866100404832,5034.028836904882,3018.232231130182,4107.780232694302,812.5401485496336,9025.701890745759,3655.3765599384387,2668.4811751396833,3423.0346019856806,442.1615916390645
1109,PALTAS,11,5554.100677563539,5465.2242089246565,3745.3092673336864,3742.80866492023,3866.6639633178443,4068.739246206877,4845.676470922447,4686.893802707763,4977.402820881452,5108.204260992147,2339.2279971858597,1912.1912577772362,2272.513551052232,519.1886822097752,5308.758420294586,2026.8510449554387,2107.114123123761,2085.5175214524093,366.37331764556257
1110,PUYANGO,11,6126.741676295661,5651.97044494833,4501.811280541673,4566.285766512322,4675.728919339414,4719.77639968645,5164.700976793657,4746.304277961009,5420.166632252362,5771.852436427606,2770.757982774852,2039.794560214399,2573.3726592429925,259.3095040273501,5584.9065101230635,2459.9492394847643,1867.737538866546,2228.47478366315,285.24537475249747
1111,SARAGURO,11,11069.493056599764,11007.615071342181,5846.918762258107,5424.654807220842,5901.373123692468,6102.090840742678,7597.5703594894085,7963.314288866371,8145.901046025105,9577.700071097019,4488.643521182008,4147.321023061584,4593.646535041841,616.3299367481695,9608.739723620554,4066.8452458976203,3798.935490079106,4248.902532524843,590.3191214206329
1112,SOZORANGA,11,5107.534709477996,4946.516789938087,3564.6637065306045,3539.624917741816,3579.490892512884,3810.156399455011,4016.1914877840804,3500.4152057149745,3702.276615736106,4873.6835365458055,2447.411258480703,1534.8215773644015,2267.121897360323,336.9972287101917,4228.736010315872,1778.046662403144,1207.7199757627998,1854.5879571701332,193.56516238460685
1114,PINDAL,11,1300.8411855482934,1244.5572198015007,844.9872155652384,1100.0535887194385,1076.4149872912128,1024.644274993948,1085.7277444928588,1218.5727124183006,1077.0195170660857,1250.4286946259986,572.3925351004599,393.1423384168482,676.052968409586,49.85687484870491,1177.5657528443476,452.473311546841,417.54865649963693,522.8949406923263,35.39908617768095
1116,OLMEDO,11,11763.141773221636,11660.549143885952,7716.107937426514,7449.278691762199,8430.620108575838,8664.286793614052,10196.210795120518,10119.886183678716,10365.125468474427,10791.57165362287,5043.158785273368,4976.03493808789,5348.160470862728,1232.0380474720753,11252.329608502352,4749.9655900940625,5050.375652189889,4586.748061801881,801.8364886463845
1201,BABAHOYO,12,61758.38726844813,61214.21527613194,38052.86730399564,37974.47195001297,40754.15810877073,40693.461706292896,43451.44652449212,42475.4338456966,38470.82806122442,57203.187352552864,27260.333854646626,27861.033886036224,28367.870455135984,4733.461316895894,48506.17341154088,21586.402683197364,22119.714838756583,21974.239521668173,3201.66224163358
1202,BABA,12,24937.05658848047,24216.86590015137,16752.652345896586,16750.226609336343,17065.71674662452,16820.086457789406,17573.219175392875,17358.75237021807,16758.85158540338,23187.51297916433,11242.536327051706,10351.35888996898,11167.263877116668,1232.9776785880795,20090.753899246887,8972.199895953776,8567.970736474768,8584.306135036304,813.9601377077815
1203,MONTALVO,12,41490.81990692815,41022.684518218186,26252.00531896199,26207.08110478491,27783.868150608338,28037.872554986836,30222.150073965444,31290.148033925056,31404.09068674437,37648.87496645196,16142.315669491092,17283.208201537458,19088.599619309614,3148.3749049472176,35842.7809185134,15330.158685428009,15669.153336911791,15305.237925900365,2373.611303612964
1204,PUEBLOVIEJO,12,110091.44961343787,109297.91607304093,57816.24546587141,57927.91634326544,61040.38400314286,62253.760660302825,67722.56389670262,69907.7956147662,64602.51070588286,97901.61697791323,48519.33928912505,47374.86569733117,51478.67204945218,7865.776145578301,83961.01359587436,37411.58386835617,38062.48982588425,40431.24927723082,5164.070500382004
1205,QUEVEDO,12,58349.31223532686,57711.151718319314,34563.98370526787,35512.35003663175,36721.81160277745,36979.0886415238,40018.5963434365,38085.4205876883,34388.70064481823,53781.037041820935,24578.518505282176,23353.202839968435,26479.770318379087,3510.7689657456854,43717.37621605046,18107.548174096755,17938.720181742396,20326.84417371082,2485.7340645976583
1206,URDANETA,12,6713.526086956522,6380.773913043478,6311.178260869565,6212.282608695652,6570.04347826087,6747.517391304348,6964.760869565217,6375.091304347826,5531.75652173913,6903.147826086956,2583.7,2245.895652173913,3138.9434782608696,405.8434782608696,6109.517391304348,2446.9086956521737,1979.3304347826088,2563.6521739130435,297.0086956521739
1207,VENTANAS,12,62422.54720962585,61655.89467100374,35148.070291494216,34596.58035367024,35809.07031252933,37168.73090886413,40732.56414985537,42731.05830494394,40182.01017814713,55548.908834992035,26377.03772619367,26072.620719284172,27900.20905360417,4327.393472668617,50002.48810569302,21463.13904652263,21808.644533787523,23138.22125665688,3019.7584212016077
1208,VINCES,12,40092.63730515577,38514.53945225273,28444.485671706065,26574.933050986103,28099.459092463763,28525.490601857902,30436.587200808408,31628.818434614233,30304.551288291445,36730.653376705304,17258.698397124183,15077.367363182637,16806.501762231972,1486.6416208814471,35322.22838077275,15865.82906183545,13955.065416690859,14375.15248164055,1219.2657633158178
1209,PALENQUE,12,6991.396825396825,6727.460317460317,6966.3650793650795,7196.111111111111,6966.079365079365,6800.206349206349,6367.730158730159,6531.476190476191,5445.68253968254,7233.880952380952,3342.8492063492063,2191.1507936507937,3083.785714285714,244.1190476190476,6148.928571428572,2999.3492063492063,1940.984126984127,2277.968253968254,136.03174603174602
1210,BUENA FE,12,64024.87444511126,63589.825297845855,37241.362471580804,39257.46024932683,39632.87697283188,40850.69791412641,44634.47330151653,40789.030289145456,36776.96976292994,59294.76625165117,26557.2057157509,25858.419265197124,30086.620517229338,4568.6386429596605,47092.200531073766,19436.096392826297,19320.73516359295,22327.993624098206,2870.450265933801
1211,VALENCIA,12,39091.82610596707,37994.44908693416,32020.541383744854,31717.358774862823,32522.8386659808,32556.57665037723,34685.687770061726,32112.3321930727,32158.240029149518,37807.342361111114,15043.758166152264,13271.826886145403,16606.24840963649,1865.1741212277093,34534.841580932785,12976.185759602195,12490.80429526749,13548.432848936898,1687.3696759259258
1212,MOCACHE,12,45842.44372706039,45397.050607551995,27916.47585710711,28242.204114531196,28876.292672533644,29798.316136970305,32487.277844511176,29964.93630992103,26883.417817817815,42476.859663830495,20565.68253600823,19110.900045184073,20833.95821933044,3337.8889750861977,34357.003365865865,15283.138021354689,14394.470635913693,15980.182626376378,2207.165302107663
1213,QUINSALOMA,12,4655.906976744186,4458.818604651163,4330.716279069768,4172.53023255814,4513.3488372093025,4525.116279069767,4923.632558139535,4748.209302325581,4314.069767441861,4638.6511627906975,1833.8883720930232,1658.139534883721,1761.827906976744,304.48837209302326,4630.009302325581,1712.2372093023257,1693.1488372093024,1758.3953488372092,255.5813953488372
1301,PORTOVIEJO,13,17940.537065150984,17673.510591715305,12173.129596773351,11625.01606775781,11873.019117144171,12267.517929119538,13441.082206570069,13318.921730736072,12811.233866445598,16194.810687842604,7454.386123341065,6819.884211396424,6900.317772790805,1036.773399117933,14925.325732462772,6301.56282198924,6267.976424451396,6130.428280040593,914.5329932650653
1302,BOLÍVAR,13,7050.891982679427,6671.155830059152,4983.671357978139,4813.707242069034,4988.249681892383,4992.334023859622,5656.146715112129,5750.883775114984,5388.857085498017,6434.891370516234,2833.8313777473636,2595.2716138608025,2566.932016135039,265.1336552427239,6168.585257108542,2517.977586602859,2419.824297137342,2388.0875001551744,220.12869625533025
1303,CHONE,13,11724.06196195531,11522.539874256074,6601.709424430449,6044.882001122278,6089.509924897783,6299.536321860817,7461.707130036073,7633.390909482115,7437.733047170216,10054.13804070262,4787.603345035158,4243.322845358863,4744.756131762376,552.1439420485116,9154.689124372357,3717.4052962437977,3638.9009335348205,4137.535529631935,469.84119039837157
1304,EL CARMEN,13,26728.641729129926,26237.40950584623,17621.63582206545,17200.25372411653,17041.635203964986,17251.309934107387,20416.52077127833,20306.19800444183,19187.890513341823,24147.89961215625,10732.36707451499,10258.5249689725,11250.030244055784,1914.7224496211381,22605.190646025218,8952.074485596708,9286.512061124175,10189.721688222615,1468.8357816480502
1305,FLAVIO ALFARO,13,25702.0711588743,25280.406707164773,14131.105575328862,12678.381707189554,12659.081504612283,12978.636305164548,16266.596168141486,16885.89992873681,16121.788287797739,21806.98790551383,10150.968922706694,9338.258572954577,10509.949616043536,1495.4157411867552,20201.20917400856,7910.202305758245,8163.351581827291,9062.574154790294,1189.3349142685959
1306,JIPIJAPA,13,28395.942391032833,28189.465509949518,13740.881294316552,12278.683904807911,12593.637556326268,13000.746219533992,15515.990948894285,16580.2130356518,17154.518268367945,23140.484872266778,11292.380279670893,10339.804747909404,10967.444604215083,1560.7000875564142,21572.70701452324,9622.779234812371,9650.003596141927,8866.464469265327,1242.2860578478371
1307,JUNÍN,13,11425.489101080248,11129.632410950491,7807.9925982352825,7333.343654861635,7522.600000918577,7773.245359872345,8694.369161128958,8791.748019809776,8785.39674469325,10253.17165782208,4746.0757097978085,4499.77071654279,4023.614179159318,564.0123030307801,9891.677913333544,4289.293535315362,4383.282405439027,3609.2625838529857,402.10275008923327
1308,MANTA,13,6617.886714616304,6456.4610772034275,5518.52093320752,5740.333149307244,5900.723290673589,5962.667833986298,6342.044025793711,5813.470836341276,5030.840630827871,6541.701119318423,2594.9566003707937,2386.1439136009108,2477.2136902406805,376.69964855303016,5721.212159931689,2010.5016525183128,2217.2850698896714,2218.3294180188072,348.45264912621775
1309,MONTECRISTI,13,14248.059798580633,14062.19428586944,8706.796457406284,8335.925093019314,8661.50237735757,8926.759075737129,9744.081841430436,9811.620689784699,9480.243957355582,12525.480501110216,5787.083836243387,5192.7256088590975,5601.232913224769,832.0534880599181,11374.544282398363,4829.0713168719,4851.721185447608,4719.85024628406,693.293659849044
1310,PAJÁN,13,62995.09835550613,62622.445784253294,30642.65237080216,26607.661390909012,27111.903646397375,28047.224673968278,35035.70393018694,39309.23633412333,39879.530088080275,51043.16248288792,25047.60077913702,24106.819940972044,24483.950523046096,3749.8891370659153,50115.34754936466,23140.635265677847,23067.814950704753,20498.25024609442,2841.2772038467087
1311,PICHINCHA,13,25126.936284688552,25003.341027163726,14550.767672176977,11778.596285658112,11853.545818251352,13077.157571693277,15512.3497740396,17041.818399478594,16137.373281058108,21702.94402026372,11682.5818742863,10523.644086112727,9921.080960614483,1336.5319206095276,20028.42040282356,10226.148992469782,8572.014510347317,8588.809262760433,1277.6338344052313
1312,ROCAFUERTE,13,21716.250901323252,21396.84536025931,13112.315335252557,12088.696810708529,12174.067998903249,12631.222884670677,14895.21730624679,15621.442667768424,15846.355011131995,18702.76286973742,8963.101095712984,8147.9912617148775,9063.286829407276,1327.6368613585682,18308.53849276975,7506.264671668733,7868.128551072362,8090.088931514452,1073.9287761081575
1313,SANTA ANA,13,10074.195763007285,9887.386150864133,6363.560556833475,5710.048474017781,5737.170078430326,5923.539874747651,6789.7958227379195,7907.756265650477,8524.286860514208,8165.73226582518,4275.2285675405055,3570.0782618911276,3361.2112733584386,400.18637150755757,9577.032347757655,4614.579561446929,4037.8879619923905,3698.563487355061,420.49869356931185
1314,SUCRE,13,6690.794189573428,6548.732601621513,4573.010032604603,4164.560794705415,4238.244517950086,4256.039821080274,5189.201690433038,5401.450504157601,6065.2426483763675,5767.997494345953,2776.2535112300034,2583.2985333982274,2676.3161481166694,367.8417995731013,6376.475241976882,2642.551396819084,2796.0921951748096,2674.4845853052884,304.0606981507512
1315,TOSAGUA,13,21534.907679283348,21169.758949054947,11668.399756917797,10483.20230110421,10654.65372364906,10990.952044048574,12847.286946509064,13538.55727069557,12785.666920948055,18312.187879852445,8759.493998579588,7876.392851239766,9000.772520730905,1109.8742153999176,16282.23359939796,6511.899763123343,6660.691089361037,7482.2387515345945,927.9629535451337
1316,24 DE MAYO,13,5356.810256410256,5219.023076923077,3947.3,3980.497435897436,3915.0,3959.7153846153847,4636.820512820513,4701.612820512821,4789.323076923077,4873.158974358975,2509.325641025641,2068.6102564102566,2073.4179487179485,341.1871794871795,5166.897435897436,2473.0871794871796,2060.5846153846155,2165.3307692307694,328.0974358974359
1317,PEDERNALES,13,7632.079826058852,7482.2889863068585,3925.609058050184,3636.040983944244,3803.6018847417968,3898.372995192833,4715.283055418989,5070.005374490149,5520.599271413744,6462.557832472959,3327.0617566189594,2709.3466402181434,3130.6759156833828,240.78160291252414,6444.965181156452,2891.2977876106197,2585.972932713318,3161.813269670236,171.56781963563859
1318,OLMEDO,13,5443.8218390804595,5336.074712643678,3989.3333333333335,3749.155172413793,3657.793103448276,4047.6264367816098,4362.1781609195405,5615.913793103448,4936.540229885058,4864.620689655172,2744.689655172414,2325.7471264367814,1637.3850574712644,287.735632183908,5720.672413793103,3078.3390804597702,2272.189655172414,1919.0862068965516,192.17816091954023
1319,PUERTO LÓPEZ,13,22477.587277091905,22182.47548725423,13234.953782293096,11758.642975537266,12931.141632373112,12841.891318015545,15425.890328503658,18487.894357996116,18988.664212534295,18707.135220193188,9534.959129943987,8834.323606109969,8525.99702789209,1476.379943987197,21347.994277263377,9177.986161122542,9878.510359510745,8016.150298639688,1405.6109110653863
1320,JAMA,13,6448.342575290876,6408.52433344489,3629.7140374770693,3097.7279343712303,3237.3182379724662,3343.103208099889,4434.171680032889,4365.786948979044,4284.246537848926,5581.673286768473,2819.221094253558,2297.094665958071,2560.326449057547,248.65746938370765,5226.016466070041,2274.4499089464857,2124.877261360256,2466.1465189461546,163.41072494711358
1321,JARAMIJÓ,13,34389.83677817465,33517.51463473108,28172.613613461694,27798.47878082161,28858.604137497274,29698.654713603417,31455.5110061013,30209.811692880798,29357.257244101394,33058.51502330145,14980.41141983825,14092.574708987408,14644.849612749707,2794.2332746964676,31642.435660284318,13234.82413454201,14137.322931102322,13933.411646252353,2250.999803564372
1322,SAN VICENTE,13,6084.5311915839475,6000.614989199501,3968.6085683580272,3613.066821093011,3728.334551508246,3700.6025012728387,4760.077596436455,4532.011723597486,4346.4315717574345,5432.441199813117,2600.9158643325104,2309.4580139632344,2472.5732916585584,294.48988307872287,5091.846383119889,2126.0859949416886,2058.485905916281,2283.2919825935664,220.1991894250691
1401,MORONA,14,14648.77930902347,13587.226968034869,10568.481615469023,10759.847137112063,10565.78937101723,11041.622722325192,12186.698808593894,10327.87279603819,10674.240877960314,14050.306495509632,5772.2807951341265,6028.411070829795,5824.851883945356,938.9216681499988,11836.995013826288,4533.168819086086,4757.752618115433,4638.161587614584,763.4933352113136
1402,GUALAQUIZA,14,13548.907634602192,13477.614939128942,9114.046253429357,9966.106498628258,10579.395220336077,11412.135035150894,13125.944088648832,11457.442806927298,10020.661655521262,12989.841370884775,6007.358423353909,5271.756674382716,6059.472989540466,787.890882201646,11824.365466392317,5397.885506687243,3890.8314771947876,5721.399639917695,594.9963991769547
1403,LIMÓN INDANZA,14,12636.9762654321,12631.793703703705,8475.42281378601,8534.717139917695,8295.811975308641,9287.51318415638,11044.975907921811,9514.219591049383,8857.161432613168,12005.167636316872,5424.791849279835,5623.2690457818935,6216.58494855967,974.3613400205762,10374.03340792181,4753.141322016461,4250.343230452675,5011.805856481482,717.252901234568
1405,SANTIAGO,14,22510.6974388216,22485.302888908303,17499.382014810937,16752.710928320004,16292.935400813987,17710.17354365634,20189.035342579653,17880.40053656469,19010.29929034992,21477.656679639982,9746.722897416983,9781.958825413463,9386.131948650256,2477.9770357752927,20272.011833216864,7755.203667954292,9074.499846811348,8224.998657375056,2091.1948253940523
1406,SUCÚA,14,15224.756174154696,15096.237194087043,9534.995652725005,9613.565824879957,9136.08702605521,9873.216836523325,11323.986755718113,10048.963710730102,11224.973226204615,13962.53988713377,6344.191173733833,6537.2534942105385,6387.736279126504,1148.6467246204693,12423.996124631254,5138.433767658056,5496.980881097709,5111.417847952974,922.9800225258992
1407,HUAMBOYA,14,5475.704127812801,5436.148539422992,3656.246746672796,3402.5415024954036,2988.410149067507,3478.8795803782505,3943.7720509368705,3354.7930101348393,3710.7236012608355,5059.1284120260925,2429.103783600385,2187.979467647316,2469.4894656772613,369.0635999474652,4141.846283709833,1829.5758936389109,1824.4742853077666,1756.428388494878,271.2170562997986
1408,SAN JUAN BOSCO,14,9006.052887912841,9006.052887912841,5414.591745146144,5940.8547008547,5845.667639416482,6621.345801018255,7719.72801915163,6930.977049699271,5829.665476284689,8505.004642819456,3811.7331631845523,3867.8926348000423,4705.153216339559,472.4465614118391,7263.7035454257675,3728.8327892529283,2624.8565276458794,3919.722096918856,277.49352049699274
1410,LOGROÑO,14,24134.29114537405,24086.88788534318,13161.050790435773,13105.16314851558,12357.746628821282,13540.363846175043,15775.495997299382,13992.540869800852,16718.528965038946,21604.41817083701,10513.155278604498,10941.002482455173,10754.238230728248,1857.2159552285418,18855.465851888595,8584.119226741623,8925.207591582157,8226.695845274839,1291.727196318342
1501,TENA,15,4083.0522897096193,3984.3640764181905,2769.5426783626494,2904.304570484104,2847.9044075897277,2835.003168789394,3267.84413573012,3171.265094842655,2948.495714427312,3777.2864225023586,1638.1394694555863,1471.0709872564,1501.2838558759183,272.31103029697925,3404.032281917603,1327.85750891343,1275.12223133823,1286.8450522144665,156.48108403078027
1503,ARCHIDONA,15,6236.959439770902,6105.592484902473,4348.572689785539,4604.8596779438085,4400.67533258473,4669.432775488056,5538.8368884142155,4972.132858242163,4732.006687765566,5846.103349058183,2539.022133456288,2028.580937228161,2273.2119623858275,371.495231052812,5282.616547893874,1967.4450106017264,1990.4542011170497,1919.7726729524238,240.69217563317605
1504,EL CHACO,15,8521.120997299384,8468.165493184157,5452.266525205761,5544.352880658436,6134.391107253086,5634.216644161523,5873.393614969136,5110.353604038066,5062.1564107510285,7970.333092206791,3769.785574202675,3097.5658757716046,3313.301392103909,504.9690072016461,5732.169270833333,1947.7558191872429,2284.4655992798357,2471.6025913065846,364.10577417695475
1507,QUIJOS,15,11306.58317426083,11270.827693490011,7144.847623518766,7037.558657985853,6948.0025606541385,7421.533017357496,8709.71367878923,7434.831846935066,7048.264950233031,10435.305918116912,4607.839155490275,3706.8434824689707,4182.795809782339,661.2690122630439,8232.373945369958,2707.137112234948,3386.986402399722,3130.4330593980862,485.0496430165105
